,Tesla,Nio,Rivian,Lucid Motors,Ford,General Motors,Interest Rate,CCI,Oil Prices,CPI
2023-07-19,291.260009765625,10.640000343322754,24.829999923706055,7.25,13.010048866271973,38.698577880859375,1.4260473,117.0,75.23,2.49077584715136
2023-07-20,262.8999938964844,10.319999694824219,25.809999465942383,6.920000076293945,12.94545841217041,38.728172302246094,1.4260473,117.0,75.63,2.49077584715136
2023-07-21,260.0199890136719,10.579999923706055,25.270000457763672,6.869999885559082,12.853189468383789,38.02779006958008,1.4260473,117.0,77.07,2.49077584715136
2023-07-24,269.05999755859375,11.729999542236328,25.809999465942383,7.170000076293945,13.021081924438477,38.76762771606445,1.4260473,117.0,78.87,2.49077584715136
2023-07-25,265.2799987792969,11.90999984741211,25.350000381469727,6.840000152587891,12.666641235351562,37.40632247924805,1.4260473,117.0,79.32,2.49077584715136
2023-07-26,264.3500061035156,13.170000076293945,27.149999618530273,7.170000076293945,12.75058650970459,37.77131271362305,1.4260473,117.0,79.01,2.49077584715136
2023-07-27,255.7100067138672,13.239999771118164,26.049999237060547,6.889999866485596,12.806551933288574,38.442100524902344,1.4260473,117.0,79.63,2.49077584715136
2023-07-28,266.44000244140625,14.739999771118164,26.940000534057617,7.46999979019165,12.368163108825684,37.53456115722656,1.4260473,117.0,80.67,2.49077584715136
2023-07-31,267.42999267578125,15.300000190734863,27.639999389648438,7.610000133514404,12.321525573730469,37.8502311706543,1.4260473,117.0,81.64,2.49077584715136
2023-08-01,261.07000732421875,14.630000114440918,27.299999237060547,7.269999980926514,12.517402648925781,37.60361862182617,1.60209539,106.1,82.25,4.35897232415277
2023-08-02,254.11000061035156,14.569999694824219,25.90999984741211,6.889999866485596,12.162959098815918,36.88349914550781,1.60209539,106.1,79.71,4.35897232415277
2023-08-03,259.32000732421875,15.460000038146973,26.5,6.889999866485596,12.218924522399902,36.41987228393555,1.60209539,106.1,81.79,4.35897232415277
2023-08-04,253.86000061035156,14.720000267028809,25.260000228881836,6.619999885559082,12.023048400878906,36.074615478515625,1.60209539,106.1,82.82,4.35897232415277
2023-08-07,251.4499969482422,14.819999694824219,24.280000686645508,6.409999847412109,12.069685935974121,36.58757019042969,1.60209539,106.1,81.94,4.35897232415277
2023-08-08,249.6999969482422,14.069999694824219,24.799999237060547,7.190000057220459,12.013721466064453,36.3409538269043,1.60209539,106.1,82.75,4.35897232415277
2023-08-09,242.19000244140625,13.460000038146973,22.350000381469727,7.079999923706055,11.873808860778809,35.7688102722168,1.60209539,106.1,84.26,4.35897232415277
2023-08-10,245.33999633789062,13.25,21.90999984741211,6.78000020980835,11.342145919799805,33.697261810302734,1.60209539,106.1,82.89,4.35897232415277
2023-08-11,242.64999389648438,12.899999618530273,21.56999969482422,6.639999866485596,11.323492050170898,33.43091583251953,1.60209539,106.1,83.19,4.35897232415277
2023-08-14,239.75999450683594,12.520000457763672,21.559999465942383,6.769999980926514,11.379456520080566,33.60847854614258,1.60209539,106.1,82.39,4.35897232415277
2023-08-15,232.9600067138672,11.829999923706055,20.780000686645508,6.409999847412109,11.1742525100708,32.848907470703125,1.60209539,106.1,80.99,4.35897232415277
2023-08-16,225.60000610351562,11.399999618530273,21.040000915527344,6.340000152587891,11.015687942504883,32.37541198730469,1.60209539,106.1,79.38,4.35897232415277
2023-08-17,219.22000122070312,11.5,20.950000762939453,6.230000019073486,11.034341812133789,32.47405242919922,1.60209539,106.1,80.08,4.35897232415277
2023-08-18,215.49000549316406,10.670000076293945,20.780000686645508,6.179999828338623,11.155597686767578,32.671348571777344,1.60209539,106.1,81.25,4.35897232415277
2023-08-21,231.27999877929688,10.949999809265137,21.18000030517578,6.260000228881836,11.164924621582031,32.81932067871094,1.60209539,106.1,80.83,4.35897232415277
2023-08-22,233.19000244140625,10.789999961853027,20.079999923706055,6.070000171661377,11.071650505065918,32.483924865722656,1.60209539,106.1,80.25,4.35897232415277
2023-08-23,236.86000061035156,10.84000015258789,20.31999969482422,6.070000171661377,11.155597686767578,33.10539245605469,1.60209539,106.1,78.62,4.35897232415277
2023-08-24,230.0399932861328,10.640000343322754,19.639999389648438,5.860000133514404,10.959721565246582,32.434600830078125,1.60209539,106.1,79.05,4.35897232415277
2023-08-25,238.58999633789062,10.829999923706055,20.06999969482422,6.019999980926514,11.10896110534668,32.5036506652832,1.60209539,106.1,80.05,4.35897232415277
2023-08-28,238.82000732421875,11.020000457763672,20.530000686645508,6.150000095367432,11.099634170532227,32.671348571777344,1.60209539,106.1,80.01,4.35897232415277
2023-08-29,257.17999267578125,10.890000343322754,22.309999465942383,6.329999923706055,11.239544868469238,33.00674057006836,1.60209539,106.1,81.37,4.35897232415277
2023-08-30,256.8999938964844,10.670000076293945,22.8799991607666,6.360000133514404,11.220890045166016,32.93769073486328,1.60209539,106.1,81.63,4.35897232415277
2023-08-31,258.0799865722656,10.270000457763672,22.729999542236328,6.28000020980835,11.314164161682129,33.14540100097656,1.60209539,106.1,83.57,4.35897232415277
2023-09-01,245.00999450683594,11.0,23.309999465942383,6.360000133514404,11.323492050170898,33.17508316040039,1.69970754,103.0,85.55,5.21792092786129
2023-09-05,256.489990234375,10.8100004196167,23.389999389648438,6.300000190734863,11.27685546875,32.917911529541016,1.69970754,103.0,86.81,5.21792092786129
2023-09-06,251.9199981689453,10.579999923706055,23.260000228881836,6.139999866485596,11.258198738098145,32.46290969848633,1.69970754,103.0,87.66,5.21792092786129
2023-09-07,251.49000549316406,10.079999923706055,23.420000076293945,6.0,11.155597686767578,32.21563720703125,1.69970754,103.0,86.7,5.21792092786129
2023-09-08,248.5,10.039999961853027,23.100000381469727,5.840000152587891,11.47273063659668,32.59149932861328,1.69970754,103.0,87.51,5.21792092786129
2023-09-11,273.5799865722656,10.329999923706055,23.40999984741211,5.840000152587891,11.398112297058105,32.26508712768555,1.69970754,103.0,87.3,5.21792092786129
2023-09-12,267.4800109863281,10.569999694824219,23.579999923706055,5.909999847412109,11.612641334533691,33.1058464050293,1.69970754,103.0,88.84,5.21792092786129
2023-09-13,271.29998779296875,10.069999694824219,23.25,5.869999885559082,11.789863586425781,33.29377746582031,1.69970754,103.0,88.7,5.21792092786129
2023-09-14,276.0400085449219,10.380000114440918,24.110000610351562,6.010000228881836,11.771207809448242,33.29377746582031,1.69970754,103.0,90.53,5.21792092786129
2023-09-15,274.3900146484375,10.430000305175781,24.18000030517578,5.920000076293945,11.761879920959473,33.58061981201172,1.69970754,103.0,90.77,5.21792092786129
2023-09-18,265.2799987792969,10.3100004196167,23.709999084472656,5.639999866485596,11.510040283203125,32.977256774902344,1.69970754,103.0,92.36,5.21792092786129
2023-09-19,266.5,8.550000190734863,22.739999771118164,5.5,11.71524429321289,33.59050750732422,1.69970754,103.0,91.56,5.21792092786129
2023-09-20,262.5899963378906,8.819999694824219,22.399999618530273,5.449999809265137,11.528694152832031,32.83877944946289,1.69970754,103.0,90.28,5.21792092786129
2023-09-21,255.6999969482422,8.449999809265137,21.530000686645508,5.170000076293945,11.379456520080566,32.35410690307617,1.69970754,103.0,89.76,5.21792092786129
2023-09-22,244.8800048828125,8.529999732971191,20.59000015258789,5.110000133514404,11.593987464904785,32.22552490234375,1.69970754,103.0,90.03,5.21792092786129
2023-09-25,246.99000549316406,8.350000381469727,21.1299991607666,5.130000114440918,11.733899116516113,32.70030212402344,1.69970754,103.0,89.78,5.21792092786129
2023-09-26,244.1199951171875,8.40999984741211,22.260000228881836,5.309999942779541,11.593987464904785,31.90900230407715,1.69970754,103.0,90.57,5.21792092786129
2023-09-27,240.5,8.460000038146973,23.049999237060547,5.460000038146973,11.556676864624023,31.998022079467773,1.69970754,103.0,93.84,5.21792092786129
2023-09-28,246.3800048828125,8.90999984741211,23.079999923706055,5.53000020980835,11.71524429321289,32.79921340942383,1.69970754,103.0,91.79,5.21792092786129
2023-09-29,250.22000122070312,9.039999961853027,24.280000686645508,5.590000152587891,11.584659576416016,32.61128616333008,1.69970754,103.0,90.79,5.21792092786129
2023-10-02,251.60000610351562,8.789999961853027,23.65999984741211,5.539999961853027,11.48205852508545,32.11672592163086,2.08246076,102.6,88.47,3.49795816925966
2023-10-03,246.52999877929688,8.609999656677246,21.690000534057617,5.380000114440918,11.258198738098145,31.0385799407959,2.08246076,102.6,89.39,3.49795816925966
2023-10-04,261.1600036621094,8.829999923706055,23.690000534057617,5.559999942779541,11.183581352233887,30.702280044555664,2.08246076,102.6,84.37,3.49795816925966
2023-10-05,260.04998779296875,8.65999984741211,18.270000457763672,5.159999847412109,11.099634170532227,29.980220794677734,2.08246076,102.6,82.89,3.49795816925966
2023-10-06,260.5299987792969,8.720000267028809,18.920000076293945,5.130000114440918,11.19290828704834,30.56380271911621,2.08246076,102.6,82.79,3.49795816925966
2023-10-09,259.6700134277344,8.34000015258789,18.780000686645508,5.03000020980835,11.258198738098145,30.65282440185547,2.08246076,102.6,86.45,3.49795816925966
2023-10-10,263.6199951171875,8.829999923706055,19.639999389648438,5.440000057220459,11.379456520080566,31.13749122619629,2.08246076,102.6,85.92,3.49795816925966
2023-10-11,262.989990234375,8.970000267028809,19.3700008392334,5.340000152587891,11.426093101501465,30.64293098449707,2.08246076,102.6,83.2,3.49795816925966
2023-10-12,258.8699951171875,8.4399995803833,19.329999923706055,5.070000171661377,11.19290828704834,29.9901123046875,2.08246076,102.6,83.46,3.49795816925966
2023-10-13,251.1199951171875,8.470000267028809,19.299999237060547,5.159999847412109,11.015687942504883,29.337295532226562,2.08246076,102.6,87.69,3.49795816925966
2023-10-16,253.9199981689453,8.520000457763672,19.65999984741211,5.28000020980835,11.127616882324219,29.732942581176758,2.08246076,102.6,86.82,3.49795816925966
2023-10-17,254.85000610351562,8.529999732971191,19.899999618530273,5.0,11.230216979980469,30.0000057220459,2.08246076,102.6,88.06,3.49795816925966
2023-10-18,242.67999267578125,7.909999847412109,18.09000015258789,4.53000020980835,10.959721565246582,29.15925407409668,2.08246076,102.6,88.25,3.49795816925966
2023-10-19,220.11000061035156,7.690000057220459,17.15999984741211,4.340000152587891,10.754518508911133,29.010887145996094,2.08246076,102.6,90.3,3.49795816925966
2023-10-20,211.99000549316406,7.579999923706055,16.719999313354492,4.28000020980835,10.857121467590332,29.337295532226562,2.08246076,102.6,88.75,3.49795816925966
2023-10-23,212.0800018310547,7.590000152587891,17.06999969482422,4.340000152587891,10.707881927490234,28.902080535888672,2.08246076,102.6,86.51,3.49795816925966
2023-10-24,216.52000427246094,8.09000015258789,17.43000030517578,4.239999771118164,10.623934745788574,28.249263763427734,2.08246076,102.6,83.7,3.49795816925966
2023-10-25,212.4199981689453,7.599999904632568,17.020000457763672,4.170000076293945,10.763846397399902,28.694366455078125,2.08246076,102.6,85.39,3.49795816925966
2023-10-26,205.75999450683594,7.630000114440918,16.170000076293945,4.070000171661377,10.586627006530762,28.23937225341797,2.08246076,102.6,83.58,3.49795816925966
2023-10-27,207.3000030517578,7.440000057220459,16.010000228881836,4.039999961853027,9.290114402770996,26.92384147644043,2.08246076,102.6,85.54,3.49795816925966
2023-10-30,197.36000061035156,7.519999980926514,15.720000267028809,4.070000171661377,9.112893104553223,27.062320709228516,2.08246076,102.6,82.31,3.49795816925966
2023-10-31,200.83999633789062,7.300000190734863,16.219999313354492,4.119999885559082,9.236039161682129,27.893178939819336,2.08246076,102.6,81.02,3.49795816925966
2023-11-01,205.66000366210938,7.449999809265137,16.1299991607666,4.050000190734863,9.387605667114258,27.695354461669922,2.09432864,102.0,80.92,5.1226149536403
2023-11-02,218.50999450683594,7.789999961853027,17.59000015258789,4.539999961853027,9.60548210144043,28.486650466918945,2.09432864,102.0,82.53,5.1226149536403
2023-11-03,219.9600067138672,8.229999542236328,17.709999084472656,4.619999885559082,10.003341674804688,29.44610023498535,2.09432864,102.0,80.51,5.1226149536403
2023-11-06,219.27000427246094,7.96999979019165,17.18000030517578,4.320000171661377,9.766520500183105,28.79327964782715,2.09432864,102.0,80.82,5.1226149536403
2023-11-07,222.17999267578125,7.889999866485596,17.420000076293945,4.300000190734863,9.63390064239502,28.100894927978516,2.09432864,102.0,77.46,5.1226149536403
2023-11-08,222.11000061035156,7.920000076293945,17.0,3.950000047683716,9.520225524902344,27.260141372680664,2.09432864,102.0,75.45,5.1226149536403
2023-11-09,209.97999572753906,7.46999979019165,15.329999923706055,3.755000114440918,9.188675880432129,26.360042572021484,2.09432864,102.0,75.74,5.1226149536403
2023-11-10,214.64999389648438,7.239999771118164,15.399999618530273,3.799999952316284,9.340240478515625,26.5578670501709,2.09432864,102.0,77.17,5.1226149536403
2023-11-13,223.7100067138672,7.21999979019165,16.190000534057617,3.9700000286102295,9.302350044250488,26.607324600219727,2.09432864,102.0,78.58,5.1226149536403
2023-11-14,237.41000366210938,7.579999923706055,16.899999618530273,4.170000076293945,9.851775169372559,27.893178939819336,2.09432864,102.0,78.26,5.1226149536403
2023-11-15,242.83999633789062,7.940000057220459,17.239999771118164,4.21999979019165,9.918086051940918,27.833833694458008,2.09432864,102.0,76.66,5.1226149536403
2023-11-16,233.58999633789062,7.400000095367432,16.389999389648438,4.28000020980835,9.62442684173584,27.181013107299805,2.09432864,102.0,72.9,5.1226149536403
2023-11-17,234.3000030517578,7.389999866485596,16.700000762939453,4.25,9.728628158569336,27.72502899169922,2.09432864,102.0,75.84,5.1226149536403
2023-11-20,235.60000610351562,7.800000190734863,16.93000030517578,4.340000152587891,9.794938087463379,28.209699630737305,2.09432864,102.0,78.03,5.1226149536403
2023-11-21,241.1999969482422,7.510000228881836,15.720000267028809,4.21999979019165,9.652846336364746,27.59644317626953,2.09432864,102.0,78.03,5.1226149536403
2023-11-22,234.2100067138672,7.46999979019165,15.979999542236328,4.199999809265137,9.719155311584473,27.794267654418945,2.09432864,102.0,78.03,5.1226149536403
2023-11-24,235.4499969482422,7.400000095367432,16.43000030517578,4.239999771118164,9.851775169372559,27.873397827148438,2.09432864,102.0,75.57,5.1226149536403
2023-11-27,236.0800018310547,7.190000057220459,16.65999984741211,4.190000057220459,9.794938087463379,28.18991470336914,2.09432864,102.0,75.67,5.1226149536403
2023-11-28,246.72000122070312,7.210000038146973,17.420000076293945,4.400000095367432,9.823356628417969,28.575672149658203,2.09432864,102.0,75.16,5.1226149536403
2023-11-29,244.13999938964844,7.179999828338623,17.31999969482422,4.360000133514404,10.031761169433594,31.256187438964844,2.09432864,102.0,76.59,5.1226149536403
2023-11-30,240.0800018310547,7.269999980926514,16.760000228881836,4.21999979019165,9.719155311584473,31.345462799072266,2.09432864,102.0,77.7,5.1226149536403
2023-12-01,238.8300018310547,7.150000095367432,18.030000686645508,4.329999923706055,10.02228832244873,32.099342346191406,1.68089907,110.7,75.63,4.160125150684911
2023-12-04,235.5800018310547,7.320000171661377,17.739999771118164,4.360000133514404,10.135961532592773,32.80362319946289,1.68089907,110.7,74.84,4.160125150684911
2023-12-05,238.72000122070312,7.429999828338623,17.40999984741211,4.190000057220459,10.041234016418457,32.41676330566406,1.68089907,110.7,73.24,4.160125150684911
2023-12-06,239.3699951171875,7.75,18.3799991607666,4.400000095367432,10.126487731933594,32.64490509033203,1.68089907,110.7,72.16,4.160125150684911
2023-12-07,242.63999938964844,7.489999771118164,19.190000534057617,4.480000019073486,10.249635696411133,33.240074157714844,1.68089907,110.7,69.34,4.160125150684911
2023-12-08,243.83999633789062,7.380000114440918,19.040000915527344,4.730000019073486,10.429620742797852,33.478145599365234,1.68089907,110.7,71.26,4.160125150684911
2023-12-11,239.74000549316406,7.679999828338623,18.950000762939453,4.610000133514404,10.486457824707031,33.30951690673828,1.68089907,110.7,71.32,4.160125150684911
2023-12-12,237.00999450683594,7.269999980926514,18.209999084472656,4.21999979019165,10.571712493896484,33.15079879760742,1.68089907,110.7,68.61,4.160125150684911
2023-12-13,239.2899932861328,7.429999828338623,19.68000030517578,4.489999771118164,10.647496223449707,33.716209411621094,1.68089907,110.7,69.47,4.160125150684911
2023-12-14,251.0500030517578,7.860000133514404,22.43000030517578,5.139999866485596,11.443216323852539,35.958003997802734,1.68089907,110.7,71.58,4.160125150684911
2023-12-15,253.5,7.980000019073486,22.829999923706055,4.769999980926514,11.386380195617676,35.442195892333984,1.68089907,110.7,71.79,4.160125150684911
2023-12-18,252.0800018310547,8.350000381469727,23.799999237060547,4.730000019073486,11.301124572753906,35.15453338623047,1.68089907,110.7,72.47,4.160125150684911
2023-12-19,257.2200012207031,8.819999694824219,24.350000381469727,4.71999979019165,11.386380195617676,35.5810661315918,1.68089907,110.7,73.58,4.160125150684911
2023-12-20,247.13999938964844,7.920000076293945,23.18000030517578,4.260000228881836,11.177976608276367,35.184288024902344,1.68089907,110.7,74.22,4.160125150684911
2023-12-21,254.5,8.289999961853027,23.579999923706055,4.329999923706055,11.6895112991333,35.958003997802734,1.68089907,110.7,73.89,4.160125150684911
2023-12-22,252.5399932861328,8.420000076293945,23.209999084472656,4.260000228881836,11.698984146118164,35.729862213134766,1.68089907,110.7,73.49,4.160125150684911
2023-12-26,256.6099853515625,9.329999923706055,23.59000015258789,4.340000152587891,11.79371166229248,35.8389778137207,1.68089907,110.7,75.57,4.160125150684911
2023-12-27,261.44000244140625,9.100000381469727,23.729999542236328,4.320000171661377,11.736875534057617,35.78937530517578,1.68089907,110.7,74.11,4.160125150684911
2023-12-28,253.17999267578125,9.430000305175781,23.540000915527344,4.260000228881836,11.6895112991333,35.90841293334961,1.68089907,110.7,71.77,4.160125150684911
2023-12-29,248.47999572753906,9.069999694824219,23.459999084472656,4.210000038146973,11.547417640686035,35.63066482543945,1.68089907,110.7,71.33,4.160125150684911
2024-01-02,248.4199981689453,8.420000076293945,21.100000381469727,4.150000095367432,11.518998146057129,35.759613037109375,1.68087145,114.8,70.38,6.54247711333595
2024-01-03,238.4499969482422,8.5,20.31999969482422,3.9600000381469727,11.092720985412598,34.98590087890625,1.68087145,114.8,72.7,6.54247711333595
2024-01-04,237.92999267578125,8.270000457763672,19.5,3.890000104904175,11.064301490783691,35.204132080078125,1.68087145,114.8,72.19,6.54247711333595
2024-01-05,237.49000549316406,8.0600004196167,19.079999923706055,3.7799999713897705,11.225340843200684,35.700103759765625,1.68087145,114.8,73.95,6.54247711333595
2024-01-08,240.4499969482422,7.929999828338623,19.579999923706055,3.799999952316284,11.339015007019043,36.404380798339844,1.68087145,114.8,70.77,6.54247711333595
2024-01-09,234.9600067138672,7.559999942779541,19.25,3.619999885559082,11.21586799621582,36.245670318603516,1.68087145,114.8,72.24,6.54247711333595
2024-01-10,233.94000244140625,7.409999847412109,19.06999969482422,3.4100000858306885,11.206395149230957,36.01752471923828,1.68087145,114.8,71.37,6.54247711333595
2024-01-11,227.22000122070312,7.400000095367432,18.790000915527344,3.259999990463257,11.092720985412598,35.57114791870117,1.68087145,114.8,72.02,6.54247711333595
2024-01-12,218.88999938964844,7.170000076293945,18.059999465942383,3.005000114440918,10.855899810791016,34.97597885131836,1.68087145,114.8,72.76,6.54247711333595
2024-01-16,219.91000366210938,6.550000190734863,17.81999969482422,2.880000114440918,10.855899810791016,35.10493087768555,1.68087145,114.8,72.4,6.54247711333595
2024-01-17,215.5500030517578,6.300000190734863,16.760000228881836,2.7799999713897705,10.675914764404297,34.727996826171875,1.68087145,114.8,72.56,6.54247711333595
2024-01-18,211.8800048828125,6.28000020980835,15.739999771118164,2.6500000953674316,10.410675048828125,34.30146026611328,1.68087145,114.8,74.08,6.54247711333595
2024-01-19,212.19000244140625,6.059999942779541,15.479999542236328,2.7100000381469727,10.609603881835938,35.22396469116211,1.68087145,114.8,73.71,6.54247711333595
2024-01-22,208.8000030517578,5.980000019073486,16.030000686645508,2.8299999237060547,10.609603881835938,35.03549575805664,1.68087145,114.8,75.01,6.54247711333595
2024-01-23,209.13999938964844,6.210000038146973,16.040000915527344,3.0299999713897705,10.77064323425293,34.946224212646484,1.68087145,114.8,74.37,6.54247711333595
2024-01-24,207.8300018310547,6.070000171661377,15.34000015258789,2.819999933242798,10.448565483093262,34.42049026489258,1.68087145,114.8,75.09,6.54247711333595
2024-01-25,182.6300048828125,6.039999961853027,15.0,2.6600000858306885,10.74222469329834,34.87678909301758,1.68087145,114.8,77.12,6.54247711333595
2024-01-26,183.25,6.139999866485596,15.289999961853027,2.6500000953674316,10.789588928222656,34.89662170410156,1.68087145,114.8,78.23,6.54247711333595
2024-01-29,190.92999267578125,6.139999866485596,16.1200008392334,3.369999885559082,10.941155433654785,35.10493087768555,1.68087145,114.8,76.78,6.54247711333595
2024-01-30,191.58999633789062,5.789999961853027,15.65999984741211,3.4600000381469727,11.159029960632324,37.84270477294922,1.68087145,114.8,77.79,6.54247711333595
2024-01-31,187.2899932861328,5.619999885559082,15.3100004196167,3.380000114440918,11.102193832397461,38.487464904785156,1.68087145,114.8,75.85,6.54247711333595
2024-02-01,188.86000061035156,5.710000038146973,15.529999732971191,3.4200000762939453,11.462162971496582,38.55690383911133,1.6168231,106.7,73.82,4.55815950379621
2024-02-02,187.91000366210938,5.539999961853027,15.600000381469727,3.309999942779541,11.500053405761719,38.59658432006836,1.6168231,106.7,72.41,4.55815950379621
2024-02-05,181.05999755859375,5.380000114440918,14.9399995803833,3.2200000286102295,10.979046821594238,37.48560333251953,1.6168231,106.7,72.78,4.55815950379621
2024-02-06,185.10000610351562,6.03000020980835,15.5,3.5,11.433743476867676,37.72366714477539,1.6168231,106.7,73.31,4.55815950379621
2024-02-07,187.5800018310547,5.860000133514404,15.170000076293945,3.380000114440918,12.125262260437012,38.408111572265625,1.6168231,106.7,73.86,4.55815950379621
2024-02-08,189.55999755859375,5.820000171661377,16.110000610351562,3.509999990463257,12.153680801391602,38.33867263793945,1.6168231,106.7,76.22,4.55815950379621
2024-02-09,193.57000732421875,5.929999828338623,16.68000030517578,3.5199999809265137,12.011588096618652,38.2494010925293,1.6168231,106.7,76.6,4.55815950379621
2024-02-12,188.1300048828125,6.079999923706055,16.329999923706055,3.5899999141693115,12.29577350616455,38.963600158691406,1.6168231,106.7,76.92,4.55815950379621
2024-02-13,184.02000427246094,5.699999809265137,15.380000114440918,3.319999933242798,12.011588096618652,38.00141525268555,1.6168231,106.7,77.87,4.55815950379621
2024-02-14,188.7100067138672,6.0,15.539999961853027,3.450000047683716,11.89791488647461,38.06092834472656,1.6168231,106.7,76.64,4.55815950379621
2024-02-15,200.4499969482422,6.090000152587891,16.350000381469727,3.630000114440918,12.18004035949707,38.67593765258789,1.6168231,106.7,78.03,4.55815950379621
2024-02-16,199.9499969482422,6.139999866485596,16.299999237060547,3.7100000381469727,11.96601390838623,38.388275146484375,1.6168231,106.7,79.22,4.55815950379621
2024-02-20,193.75999450683594,5.960000038146973,15.890000343322754,3.680000066757202,11.917370796203613,38.695770263671875,1.6168231,106.7,78.27,4.55815950379621
2024-02-21,194.77000427246094,5.96999979019165,15.390000343322754,3.700000047683716,11.810358047485352,39.171913146972656,1.6168231,106.7,77.91,4.55815950379621
2024-02-22,197.41000366210938,5.849999904632568,11.449999809265137,3.0799999237060547,11.790901184082031,39.02312088012695,1.6168231,106.7,78.61,4.55815950379621
2024-02-23,191.97000122070312,5.400000095367432,10.069999694824219,3.0199999809265137,11.810358047485352,39.31078338623047,1.6168231,106.7,76.57,4.55815950379621
2024-02-26,199.39999389648438,5.650000095367432,10.699999809265137,3.1500000953674316,11.625516891479492,39.4694938659668,1.6168231,106.7,77.6,4.55815950379621
2024-02-27,199.72999572753906,5.78000020980835,11.140000343322754,3.1700000762939453,11.67416000366211,39.85634994506836,1.6168231,106.7,78.87,4.55815950379621
2024-02-28,202.0399932861328,5.429999828338623,11.300000190734863,3.2300000190734863,11.96601390838623,40.30272674560547,1.6168231,106.7,78.54,4.55815950379621
2024-02-29,201.8800048828125,5.75,11.319999694824219,3.299999952316284,12.102210998535156,40.77031707763672,1.6168231,106.7,78.26,4.55815950379621
2024-03-01,202.63999938964844,5.78000020980835,11.350000381469727,3.3299999237060547,12.111939430236816,40.7802734375,1.92596928,104.7,79.81,4.32734565378701
2024-03-04,188.13999938964844,5.329999923706055,10.90999984741211,3.2100000381469727,12.394064903259277,40.720577239990234,1.92596928,104.7,78.74,4.32734565378701
2024-03-05,180.74000549316406,5.480000019073486,10.930000305175781,3.180000066757202,12.238410949707031,40.44200897216797,1.92596928,104.7,78.15,4.32734565378701
2024-03-06,176.5399932861328,5.769999980926514,11.029999732971191,3.190000057220459,12.043841361999512,39.9445686340332,1.92596928,104.7,79.13,4.32734565378701
2024-03-07,178.64999389648438,5.769999980926514,12.510000228881836,3.119999885559082,12.073026657104492,39.148658752441406,1.92596928,104.7,78.93,4.32734565378701
2024-03-08,175.33999633789062,5.800000190734863,12.779999732971191,3.0999999046325684,11.849272727966309,39.29789352416992,1.92596928,104.7,78.01,4.32734565378701
2024-03-11,177.77000427246094,6.099999904632568,12.6899995803833,2.990000009536743,11.781172752380371,39.32773971557617,1.92596928,104.7,78.11,4.32734565378701
2024-03-12,177.5399932861328,6.190000057220459,12.369999885559082,2.9200000762939453,11.781172752380371,39.009376525878906,1.92596928,104.7,77.98,4.32734565378701
2024-03-13,169.47999572753906,5.920000076293945,11.710000038146973,2.799999952316284,12.034112930297852,40.05400466918945,1.92596928,104.7,79.72,4.32734565378701
2024-03-14,162.5,5.579999923706055,10.6899995803833,2.630000114440918,11.751986503601074,39.17850875854492,1.92596928,104.7,81.08,4.32734565378701
2024-03-15,163.57000732421875,5.579999923706055,11.039999961853027,2.700000047683716,11.73253059387207,40.48180389404297,1.92596928,104.7,81.04,4.32734565378701
2024-03-18,173.8000030517578,5.539999961853027,11.399999618530273,2.75,11.849272727966309,40.61113739013672,1.92596928,104.7,82.79,4.32734565378701
2024-03-19,171.32000732421875,5.190000057220459,11.260000228881836,2.700000047683716,11.96601390838623,41.297607421875,1.92596928,104.7,83.12,4.32734565378701
2024-03-20,175.66000366210938,5.099999904632568,11.359999656677246,2.7899999618530273,12.549720764160156,42.63075256347656,1.92596928,104.7,81.68,4.32734565378701
2024-03-21,172.82000732421875,5.0,11.170000076293945,2.859999895095825,12.569177627563477,43.19783401489258,1.92596928,104.7,80.93,4.32734565378701
2024-03-22,170.8300018310547,4.889999866485596,10.800000190734863,2.7699999809265137,12.559449195861816,42.83967590332031,1.92596928,104.7,80.82,4.32734565378701
2024-03-25,172.6300048828125,4.909999847412109,10.649999618530273,2.9200000762939453,12.549720764160156,43.32716751098633,1.92596928,104.7,81.95,4.32734565378701
2024-03-26,177.6699981689453,4.78000020980835,10.520000457763672,2.759999990463257,12.102210998535156,43.77486801147461,1.92596928,104.7,81.28,4.32734565378701
2024-03-27,179.8300018310547,4.670000076293945,10.989999771118164,2.9700000286102295,12.705377578735352,44.36185073852539,1.92596928,104.7,81.35,4.32734565378701
2024-03-28,175.7899932861328,4.5,10.949999809265137,2.8499999046325684,12.919403076171875,45.117958068847656,1.92596928,104.7,83.11,4.32734565378701
2024-04-01,175.22000122070312,4.639999866485596,11.09000015258789,2.859999895095825,12.929131507873535,45.16770935058594,1.93819396,97.0,83.71,4.25132259006098
2024-04-02,166.6300048828125,4.539999961853027,10.510000228881836,2.759999990463257,12.919403076171875,44.66031265258789,1.93819396,97.0,85.15,4.25132259006098
2024-04-03,168.3800048828125,4.489999771118164,10.539999961853027,2.75,13.279356002807617,44.938880920410156,1.93819396,97.0,85.56,4.25132259006098
2024-04-04,171.11000061035156,4.5,10.130000114440918,2.6500000953674316,12.851303100585938,43.456504821777344,1.93819396,97.0,87.01,4.25132259006098
2024-04-05,164.89999389648438,4.389999866485596,10.100000381469727,2.609999895095825,12.919403076171875,44.00368881225586,1.93819396,97.0,86.91,4.25132259006098
2024-04-08,172.97999572753906,4.369999885559082,10.4399995803833,2.640000104904175,13.045873641967773,44.113128662109375,1.93819396,97.0,86.66,4.25132259006098
